time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010493434854	8.25197	-6.15565	-2.56197	-2.64889	-0.203338	radar	20.6762	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.37697	-6.06045	-2.58485	-2.64377	-0.187513	lidar	0.619212	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.53285	-6.0114	-2.65059	-2.69741	-0.257819	radar	5.18056	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.66355	-5.93106	-2.66293	-2.70074	-0.247407	lidar	0.265755	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.75859	-5.83851	-2.58803	-2.66132	-0.167016	radar	5.54373	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.88322	-5.74582	-2.60625	-2.65422	-0.151402	lidar	0.557738	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	9.0146	-5.67364	-2.62729	-2.66647	-0.161944	radar	0.821386	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.14645	-5.57322	-2.65776	-2.65566	-0.142896	lidar	0.751099	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.24927	-5.47734	-2.60585	-2.61885	-0.0759419	radar	3.70659	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.3706	-5.37226	-2.62809	-2.60262	-0.0565437	lidar	0.802907	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.50004	-5.29367	-2.64744	-2.60956	-0.0659232	radar	0.506849	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.63293	-5.17656	-2.69088	-2.58951	-0.0432211	lidar	1.0498	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.69079	-5.05342	-2.58484	-2.49958	0.0961404	radar	15.9391	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.7901	-4.9462	-2.60446	-2.47684	0.112882	lidar	0.646697	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.89447	-4.84524	-2.59374	-2.45233	0.140086	radar	0.594441	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	9.9947	-4.73423	-2.60028	-2.43094	0.152667	lidar	0.468049	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0981	-4.63264	-2.59661	-2.41188	0.168018	radar	0.186784	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.1962	-4.51553	-2.60813	-2.38858	0.180907	lidar	0.443226	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3365	-4.44075	-2.66086	-2.43233	0.0992026	radar	5.22775	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4498	-4.32125	-2.68717	-2.41499	0.110065	lidar	0.314229	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.4858	-4.1704	-2.58039	-2.30075	0.271634	radar	19.6178	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5777	-4.03658	-2.60642	-2.271	0.285161	lidar	0.450693	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6625	-3.91502	-2.607	-2.24205	0.303065	radar	0.270594	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7549	-3.76527	-2.65154	-2.20888	0.317868	lidar	0.733211	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8631	-3.65867	-2.67578	-2.22312	0.269227	radar	1.73472	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9503	-3.52325	-2.69515	-2.19958	0.276989	lidar	0.188035	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.9938	-3.3734	-2.66109	-2.12205	0.369162	radar	5.52587	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0702	-3.22266	-2.69237	-2.09116	0.378474	lidar	0.34726	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1201	-3.07666	-2.68407	-2.03765	0.426243	radar	1.38759	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.179	-2.92088	-2.70831	-2.00231	0.436666	lidar	0.378482	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.227	-2.77497	-2.7084	-1.96127	0.460562	radar	0.378685	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.2774	-2.61352	-2.73553	-1.92555	0.469471	lidar	0.349609	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2342	-2.42001	-2.71802	-1.76236	0.679638	radar	28.0945	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2453	-2.2656	-2.71835	-1.71551	0.688056	lidar	0.33247	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3512	-2.17225	-2.6693	-1.80769	0.489326	radar	24.2387	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3791	-2.01577	-2.68634	-1.77506	0.493935	lidar	0.150329	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3707	-1.8566	-2.68689	-1.70496	0.555885	radar	2.46121	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.385	-1.69397	-2.70827	-1.66936	0.559712	lidar	0.165135	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.3821	-1.53975	-2.71292	-1.62243	0.582094	radar	0.428428	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3797	-1.38045	-2.72607	-1.58451	0.587075	lidar	0.159521	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2682	-1.21334	-2.767	-1.41392	0.802221	radar	28.8965	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.2293	-1.06979	-2.77476	-1.36486	0.809868	lidar	0.347161	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1621	-0.922291	-2.80746	-1.28412	0.868449	radar	2.50413	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.1112	-0.778576	-2.82209	-1.23568	0.872225	lidar	0.183886	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	11.007	-0.621236	-2.88025	-1.13023	0.958897	radar	5.31624	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.9202	-0.496268	-2.85648	-1.0673	0.969389	lidar	0.489811	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.8289	-0.362142	-2.87074	-0.999794	0.991323	radar	0.424265	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.7269	-0.260353	-2.83165	-0.932893	1.00519	lidar	0.714473	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.558	-0.136794	-2.9904	-0.793861	1.14304	radar	18.4698	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.433	-0.0658121	-2.95141	-0.71872	1.1625	lidar	1.03462	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.3281	0.0157448	-2.90777	-0.667397	1.14944	radar	0.733901	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.1983	0.0676974	-2.86984	-0.590769	1.1706	lidar	0.956543	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.0985	0.129568	-2.78958	-0.546595	1.14527	radar	2.10854	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	9.96833	0.165284	-2.75659	-0.470171	1.16649	lidar	0.784647	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.82369	0.217989	-2.81401	-0.392622	1.19592	radar	2.21278	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.68337	0.214054	-2.76568	-0.300733	1.23146	lidar	1.87417	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.53639	0.24706	-2.81168	-0.22845	1.24751	radar	1.19532	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.38803	0.242053	-2.79496	-0.142653	1.27219	lidar	0.776731	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.28132	0.224734	-2.60883	-0.0682262	1.27049	radar	8.49341	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.13763	0.213239	-2.59958	0.0127102	1.28248	lidar	0.156311	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.99036	0.221921	-2.68374	0.0692667	1.27601	radar	1.9928	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.85246	0.218127	-2.69341	0.127128	1.26912	lidar	0.11036	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.70359	0.214058	-2.76131	0.177464	1.2548	radar	1.30775	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.56651	0.199986	-2.76655	0.229792	1.24363	lidar	0.143913	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.42387	0.166386	-2.75408	0.294318	1.24013	radar	0.172801	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.27441	0.151857	-2.75989	0.337043	1.21339	lidar	0.768647	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.12717	0.129873	-2.82376	0.369966	1.18078	radar	1.72993	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.99059	0.0876383	-2.8292	0.41936	1.17043	lidar	0.189422	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.83909	0.0631595	-2.90032	0.438215	1.1226	radar	2.86951	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.69952	0.0345239	-2.89696	0.466915	1.09445	lidar	1.02174	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.55463	-0.0221453	-2.89945	0.511367	1.07746	radar	0.425029	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.40858	-0.063164	-2.88643	0.540577	1.04711	lidar	1.1473	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.29696	-0.139328	-2.84333	0.601973	1.06315	radar	1.71478	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.17769	-0.183957	-2.81985	0.6284	1.03679	lidar	0.98961	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	7.00857	-0.226746	-2.8942	0.620399	0.95231	radar	6.24774	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.87845	-0.300823	-2.87922	0.658242	0.938035	lidar	0.327149	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.81948	-0.437022	-2.77342	0.779178	1.04325	radar	11.8864	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.72734	-0.51581	-2.74894	0.819864	1.03248	lidar	0.338693	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.62617	-0.59382	-2.75189	0.843971	0.995411	radar	1.02816	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.53945	-0.683352	-2.7331	0.88585	0.988174	lidar	0.200934	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.48702	-0.82611	-2.70679	0.99036	1.06834	radar	4.88745	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.42083	-0.944668	-2.7066	1.0474	1.07191	lidar	0.0531916	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.37443	-1.08674	-2.70961	1.13453	1.12018	radar	1.40644	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32589	-1.21671	-2.71296	1.19527	1.12462	lidar	0.0859177	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.32456	-1.39307	-2.74102	1.32415	1.22819	radar	6.55345	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.30418	-1.53058	-2.74013	1.39118	1.23364	lidar	0.158755	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.28294	-1.67219	-2.72756	1.45488	1.22789	radar	0.088878	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.28297	-1.80843	-2.70037	1.52584	1.2331	lidar	0.391957	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30098	-1.96431	-2.74046	1.6189	1.27963	radar	1.61988	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.31626	-2.10388	-2.7436	1.68584	1.28215	lidar	0.050387	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.30942	-2.20988	-2.66597	1.70861	1.21899	radar	3.83587	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.33409	-2.34267	-2.66779	1.77109	1.22026	lidar	0.0151088	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.34187	-2.4559	-2.61393	1.80399	1.1779	radar	2.0097	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.37215	-2.59222	-2.63072	1.86006	1.1736	lidar	0.149058	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.42166	-2.73444	-2.68339	1.93129	1.19446	radar	1.02721	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.46819	-2.87376	-2.70731	1.98599	1.18733	lidar	0.319273	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.53726	-3.02613	-2.79708	2.05784	1.20976	radar	2.44763	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59062	-3.18532	-2.8507	2.09978	1.18655	lidar	1.76478	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63782	-3.30066	-2.73118	2.13043	1.13228	radar	6.95115	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.70102	-3.45156	-2.76165	2.17211	1.10931	lidar	0.843519	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.77369	-3.57605	-2.77687	2.21826	1.09901	radar	0.414736	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83417	-3.71868	-2.8102	2.24512	1.06829	lidar	1.31357	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.89743	-3.83349	-2.73082	2.27698	1.03272	radar	3.51585	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.96245	-3.99235	-2.76863	2.29378	0.989855	lidar	2.16688	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.01722	-4.08766	-2.60085	2.31663	0.943317	radar	10.6696	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.07779	-4.2291	-2.61933	2.32931	0.902936	lidar	1.72992	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.15645	-4.33871	-2.61963	2.35866	0.885297	radar	0.900459	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.20074	-4.48377	-2.64136	2.34956	0.830578	lidar	3.15767	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.30874	-4.6194	-2.77366	2.38205	0.827437	radar	5.43823	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.3727	-4.76555	-2.79738	2.37687	0.779325	lidar	2.34767	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.43265	-4.85457	-2.66357	2.39112	0.746593	radar	7.51691	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.48733	-4.99733	-2.6794	2.37803	0.69495	lidar	2.56635	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.56368	-5.09959	-2.64862	2.39441	0.674506	radar	1.30195	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.60767	-5.25378	-2.66392	2.36584	0.610995	lidar	3.79162	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.69181	-5.3637	-2.68209	2.3812	0.596401	radar	1.05608	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.75646	-5.50252	-2.697	2.36847	0.552992	lidar	1.73885	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.83304	-5.60554	-2.6606	2.37856	0.533385	radar	1.37582	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.88282	-5.76301	-2.67979	2.34548	0.472722	lidar	3.30665	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.96732	-5.8709	-2.6985	2.3577	0.462285	radar	1.02652	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.03169	-6.01081	-2.71204	2.34004	0.42106	lidar	1.50213	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.09504	-6.10374	-2.61048	2.34291	0.398382	radar	4.31857	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.14986	-6.23981	-2.61788	2.32085	0.356242	lidar	1.52395	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.26023	-6.36344	-2.74737	2.33864	0.361407	radar	6.07628	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.32508	-6.51069	-2.76568	2.31453	0.319133	lidar	1.6178	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.38684	-6.60901	-2.61015	2.31105	0.29172	radar	9.03307	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.44364	-6.75886	-2.61685	2.28282	0.247699	lidar	1.52963	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.53686	-6.87704	-2.66575	2.29012	0.244151	radar	1.26133	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.58023	-7.02646	-2.67507	2.25337	0.195743	lidar	1.90049	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.66027	-7.1369	-2.70293	2.25892	0.193349	radar	1.32068	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.71954	-7.27026	-2.70945	2.23954	0.164692	lidar	0.670135	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.80768	-7.39063	-2.7492	2.24419	0.162821	radar	0.71593	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.85578	-7.54207	-2.76295	2.21016	0.12126	lidar	1.41314	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.90232	-7.64419	-2.65038	2.19433	0.0931717	radar	4.8073	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.9461	-7.77905	-2.65235	2.16751	0.0621702	lidar	0.835687	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.06464	-7.91882	-2.82776	2.1912	0.093022	radar	10.4419	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.11869	-8.06701	-2.84164	2.16468	0.0624085	lidar	0.78596	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.16387	-8.17412	-2.73552	2.14661	0.0346857	radar	4.17871	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.21636	-8.30804	-2.74037	2.1274	0.0140915	lidar	0.348362	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.28565	-8.43715	-2.71066	2.11924	0.00281862	radar	0.642114	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.33363	-8.58966	-2.71816	2.09163	-0.0243636	lidar	0.580276	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.3891	-8.71515	-2.68341	2.07933	-0.0372167	radar	0.833745	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.42836	-8.87554	-2.69791	2.04561	-0.0680228	lidar	0.734837	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.51024	-9.01306	-2.78304	2.05374	-0.0499692	radar	2.39513	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.53768	-9.16831	-2.79731	2.01705	-0.0831835	lidar	0.895721	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.56418	-9.2954	-2.6792	1.98213	-0.124438	radar	5.45145	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.61111	-9.43527	-2.67861	1.96679	-0.132722	lidar	0.0758573	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.66086	-9.5713	-2.6684	1.95446	-0.138738	radar	0.0759161	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.69155	-9.72382	-2.67638	1.92684	-0.158072	lidar	0.306938	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.75002	-9.86801	-2.71037	1.92468	-0.147912	radar	0.440742	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.78494	-10.0201	-2.718	1.9027	-0.161237	lidar	0.143813	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.80236	-10.1492	-2.63708	1.86954	-0.194201	radar	2.41891	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.81785	-10.3072	-2.65083	1.83651	-0.215682	lidar	0.378169	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.88489	-10.4522	-2.75533	1.85593	-0.172001	radar	4.45841	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.89694	-10.6045	-2.77173	1.82517	-0.193256	lidar	0.399855	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.92212	-10.737	-2.75811	1.80836	-0.202133	radar	0.150428	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.92334	-10.8962	-2.78127	1.77215	-0.227204	lidar	0.590134	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.89784	-11.0161	-2.6497	1.70775	-0.302184	radar	9.7904	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.9019	-11.1516	-2.652	1.68332	-0.311134	lidar	0.0993627	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.9053	-11.2923	-2.63053	1.65548	-0.325573	radar	0.283375	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.89668	-11.4435	-2.63728	1.62338	-0.339193	lidar	0.20372	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.89002	-11.5725	-2.61871	1.59451	-0.354781	radar	0.288513	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.85686	-11.7205	-2.63886	1.55061	-0.379512	lidar	0.666509	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.85896	-11.8703	-2.66031	1.53845	-0.36623	radar	0.31211	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.82788	-12.0281	-2.67678	1.50021	-0.383225	lidar	0.32033	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.76228	-12.1564	-2.58698	1.41964	-0.465164	radar	6.46589	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.69348	-12.3161	-2.61793	1.36188	-0.495032	lidar	1.05189	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.5706	-12.4287	-2.49787	1.22739	-0.64385	radar	17.6257	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.48029	-12.5632	-2.51646	1.16391	-0.669772	lidar	1.04573	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.39967	-12.6844	-2.50172	1.09936	-0.70738	radar	0.898846	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.31544	-12.7983	-2.49907	1.04733	-0.71964	lidar	0.469881	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.13404	-12.8754	-2.43067	0.865606	-0.916779	radar	23.98	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.99789	-12.9778	-2.46166	0.785578	-0.94271	lidar	1.48969	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.84903	-13.046	-2.472	0.662241	-1.04743	radar	5.95561	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.72808	-13.1087	-2.47451	0.594379	-1.0613	lidar	0.715686	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.56281	-13.1611	-2.50253	0.469387	-1.15315	radar	4.6872	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.42008	-13.2095	-2.50886	0.392752	-1.16482	lidar	0.541861	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.2819	-13.253	-2.51614	0.318006	-1.17833	radar	0.185484	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.13218	-13.2849	-2.52809	0.242245	-1.18721	lidar	0.398262	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.96701	-13.2941	-2.56766	0.136675	-1.24246	radar	2.02299	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.81395	-13.2989	-2.57586	0.0586192	-1.25057	lidar	0.34803	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.65577	-13.2876	-2.60278	-0.0318603	-1.27889	radar	0.87491	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.50169	-13.2719	-2.61491	-0.108619	-1.28367	lidar	0.224389	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.3102	-13.2122	-2.7422	-0.242961	-1.37528	radar	7.86463	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.14315	-13.1726	-2.77569	-0.31945	-1.37287	lidar	0.44188	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.03819	-13.1533	-2.63748	-0.346548	-1.29833	radar	7.37444	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.86643	-13.1134	-2.69416	-0.407543	-1.2831	lidar	1.05592	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.77143	-13.098	-2.58348	-0.428067	-1.22064	radar	5.60522	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.60343	-13.0707	-2.65849	-0.462424	-1.18908	lidar	2.11854	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.49745	-13.0338	-2.59772	-0.497167	-1.15376	radar	1.93825	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
